Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
7812	-51.31156	-95.45407	44.14251	0.0247047	0.049693	0.0138208	0.0033775	0.0187718	0.00259368	0.0138505	0.00358577	0.0138515	0.0107208	0.0257636	0.00342307	0.00797401	0.0691037	0.0162998	0.00955814	0.00991786	0.044966	0.0218733	0.021367	0.000578968	0.000446291	0.0414786	0.0529701	0.0274929	0.0388459	0.0161804	0.024954	0.0105146	0.0728966	0.0454837	0.0576052	0.00455022	0.0163093	0.0190067	0.792874	1.0863	0.871691	0.935222	0.979323	1.02111	1.06927	1.1472	0.09929235	0.3041183	0.03033	0.0610082	0.0169678	0.00414656	0.0230462	0.00318427	0.0170043	0.00440226	0.0170055	0.0131619	0.03163	0.00420251	0.0097897	0.0848387	0.0200113	0.0117345	0.0121762	0.0552048	0.0268539	0.0262323	0.0007108	0.000547912	0.0509234	0.0650315	0.0337531	0.0476912	0.0198647	0.0306361	0.0129088	0.0894953	0.0558405	0.070722	0.00558631	0.020023	0.0233346	0.8145298
7848	-54.54736	-98.96497	44.41761	0.0111196	0.00700936	0.00191657	0.0299049	0.0388862	0.00632993	0.00194098	0.00137304	0.00411557	0.0447365	0.0235387	0.0147421	0.0119947	0.0510535	0.0119456	0.00739583	0.0217741	0.00561528	0.0306417	0.00163609	0.00451211	0.0364563	0.005114	0.0489998	0.0092574	0.00177675	0.00574624	0.0101599	0.0375902	0.00482042	0.0128738	0.0370982	0.00789426	0.0124812	0.0225922	0.556554	1.18477	0.720025	0.851977	0.95125	1.05125	1.17374	1.38884	0.2375058	0.1957323	0.0190065	0.0119809	0.00327595	0.0511157	0.0664672	0.0108196	0.00331767	0.0023469	0.00703464	0.076467	0.0402341	0.0251983	0.0205023	0.0872645	0.0204184	0.0126415	0.0372179	0.00959806	0.0523752	0.00279654	0.00771243	0.0623139	0.00874123	0.0837543	0.0158234	0.00303695	0.00982191	0.017366	0.064252	0.00823942	0.022005	0.0634111	0.0134935	0.0213337	0.0386163	0.5850431
7884	-51.7365	-96.21456	44.47806	0.0255565	0.061243	0.0197577	0.0271435	0.045073	0.0224043	0.0191706	0.00505645	0.0315268	0.0715315	0.0148605	0.0182007	0.0292925	0.051015	0.0531956	0.00614887	0.0369606	0.0364812	0.0270658	0.00524381	0.00987506	0.0375103	0.0273055	0.0154631	0.0126075	0.000276036	0.0119272	0.0209397	0.0580083	0.143459	0.00691018	0.0814212	0.0747528	0.0238888	0.0829767	0.259996	1.30833	0.912973	0.956567	0.986242	1.01395	1.04541	1.09532	0.06583428	0.08280132	0.0210472	0.050437	0.0162716	0.0223541	0.0371201	0.0184511	0.015788	0.00416427	0.025964	0.0589101	0.0122384	0.0149893	0.024124	0.0420136	0.0438095	0.00506393	0.0304391	0.0300442	0.0222901	0.00431856	0.00813265	0.0308918	0.0224875	0.0127347	0.0103829	0.000227331	0.00982273	0.017245	0.047773	0.118146	0.00569091	0.0670548	0.061563	0.0196737	0.0683358	1.214249
7920	-51.41094	-96.21824	44.8073	0.000954853	0.00766509	0.00322275	0.00941873	0.00308456	0.0234884	0.00383351	0.0135463	0.0207566	0.0174051	0.0116834	0.0039138	0.0132292	0.0185379	0.0388321	0.00368752	0.00953588	0.0452475	0.00178132	0.000258479	0.000840459	0.0200351	0.00742887	0.00918057	0.0234639	0.00850697	0.00558199	0.0290562	0.00989882	0.0403434	0.0105437	0.0639807	0.0237804	0.0222581	0.0240798	0.252891	1.3113	0.674727	0.825401	0.941892	1.06169	1.21153	1.48208	0.2844898	0.08035675	0.00173906	0.0139603	0.00586956	0.0171542	0.00561788	0.0427791	0.00698193	0.0246717	0.0378038	0.0316998	0.0212789	0.00712816	0.0240942	0.033763	0.0707245	0.00671604	0.0173676	0.0824087	0.0032443	0.000470764	0.00153072	0.0364897	0.0135301	0.0167205	0.0427344	0.0154936	0.0101664	0.0529196	0.0180286	0.073477	0.019203	0.116527	0.0433109	0.0405384	0.0438562	0.5490619
7956	-47.11776	-90.95456	43.8368	0.00628084	0.0599198	0.00270541	0.00892591	0.00743583	0.00536792	0.00121182	0.0012877	0.00114902	0.00768686	0.00284258	0.00205074	0.00865059	0.013968	0.0201554	0.00950449	0.00313331	0.00300505	0.0012386	0.00427748	0.0024267	0.00441457	0.0145711	0.0110641	0.0178613	0.00437661	0.000420398	0.00439339	0.0318175	0.0533932	0.0151967	0.0147674	0.00286089	0.0129483	0.00928896	0.57335	1.17777	0.345066	0.59516	0.85053	1.17574	1.68022	2.898	0.7693594	0.2028373	0.0169478	0.161684	0.00730013	0.0240851	0.0200644	0.0144845	0.0032699	0.00347464	0.00310045	0.0207417	0.00767026	0.00553358	0.0233422	0.0376903	0.0543861	0.0256463	0.00845474	0.00810863	0.00334216	0.0115421	0.00654807	0.011912	0.0393177	0.0298548	0.0481957	0.0118096	0.00113438	0.0118548	0.0858543	0.144073	0.0410057	0.0398475	0.00771964	0.0349389	0.0250648	0.3705984
7992	-50.99234	-94.91395	43.92161	0.00464149	0.0132335	0.00307038	0.0203235	0.00857571	0.00675975	0.00484605	0.000155778	8.58272e-05	0.0126965	0.000329551	0.00114534	0.00282249	0.0229227	0.0130174	0.00666545	0.00198756	0.00430775	0.0074444	0.00737518	0.0123619	0.0225941	0.0051677	0.012574	0.00264156	0.0110073	0.00611409	0.0116555	0.049648	0.0126427	0.014949	0.0157085	0.00113952	0.0185662	0.00759941	0.274726	1.3022	0.224238	0.482325	0.79654	1.25543	2.07329	4.45954	1.081021	0.08790446	0.0133847	0.0381615	0.00885407	0.0586069	0.0247298	0.0194931	0.0139746	0.000449219	0.0002475	0.0366129	0.00095033	0.00330283	0.00813922	0.0661024	0.0375384	0.0192212	0.00573154	0.0124223	0.0214675	0.0212679	0.0356482	0.0651547	0.0149021	0.0362598	0.00761747	0.0317418	0.0176312	0.0336111	0.14317	0.0364579	0.0431086	0.0452988	0.00328603	0.0535396	0.0219145	0.3467759
8028	-47.45621	-91.15496	43.69875	0.00659657	0.0269893	0.00531678	0.00412766	0.0137189	0.00334446	0.00425438	0.00105578	0.00669707	0.0085588	0.00123506	0.00516631	0.00434954	0.0203008	0.00209271	0.00183834	0.00070455	0.00616378	0.00112771	0.00777315	0.0105441	0.00640703	0.00111902	0.011854	0.0186017	0.0048027	0.00202267	0.0104858	0.0037843	0.00954421	0.022267	0.016584	0.00236703	0.00536329	0.00826327	0.0652919	1.38946	0.124548	0.36207	0.728369	1.37293	2.7619	8.02906	1.506201	0.01957951	0.0248532	0.101685	0.0200315	0.0155513	0.0516872	0.0126005	0.0160287	0.00397775	0.0252318	0.032246	0.00465318	0.0194645	0.0163873	0.0764851	0.00788446	0.00692611	0.00265445	0.0232226	0.00424876	0.029286	0.0397259	0.024139	0.004216	0.044661	0.0700835	0.0180946	0.0076206	0.0395062	0.0142577	0.0359587	0.0838927	0.0624818	0.00891801	0.0202067	0.0311326	0.2654218
8064	-52.17402	-96.40689	44.23287	0.02896	0.0433016	0.00812011	0.0126937	0.108903	0.00609977	0.0156948	0.0191293	0.0143242	0.0149505	0.0302279	0.0105035	0.00201372	0.0567124	0.0191255	0.00298011	0.0248176	0.0104199	0.0118635	0.0322786	0.0597007	0.0233464	0.00831134	0.0587843	0.03859	0.0021086	0.0142115	0.0305422	0.0120974	0.091269	0.0736139	0.0263527	0.0118408	0.0136834	0.029768	0.674629	1.13557	0.980071	0.99023	0.996942	1.00307	1.00987	1.02033	0.01455568	0.2475364	0.0299378	0.0447636	0.00839427	0.0131223	0.11258	0.00630572	0.0162247	0.0197752	0.0148079	0.0154553	0.0312484	0.0108581	0.0020817	0.0586271	0.0197712	0.00308072	0.0256555	0.0107717	0.0122641	0.0333684	0.0617164	0.0241347	0.00859195	0.060769	0.0398929	0.00217979	0.0146913	0.0315734	0.0125059	0.0943504	0.0760993	0.0272424	0.0122406	0.0141453	0.030773	0.9673403
8100	-59.42615	-102.3727	42.94658	0.00520668	0.0150265	0.0379924	0.162834	0.0210928	0.0718788	0.0244333	0.0072513	0.000656357	0.0120227	0.00522872	0.0511763	0.0338892	0.100737	0.00668176	0.0465125	0.0161379	0.0258156	0.0261797	0.0141673	0.0198254	0.00169037	0.0998778	0.0469013	0.0198343	0.127903	0.0605324	0.0354185	0.0794127	0.0168224	0.000859823	0.0529215	0.0801735	0.0631807	0.000839274	0.817041	1.07623	0.407292	0.645283	0.872259	1.14645	1.54971	2.45524	0.6494787	0.3163199	0.00374282	0.0108018	0.0273108	0.117053	0.0151625	0.0516699	0.0175638	0.00521259	0.000471822	0.00864251	0.00375866	0.036788	0.0243612	0.0724143	0.00480317	0.0334355	0.0116007	0.0185575	0.0188192	0.0101842	0.0142515	0.00121512	0.071797	0.033715	0.0142578	0.0919429	0.0435136	0.0254605	0.0570857	0.0120927	0.000618083	0.0380426	0.0576326	0.0454174	0.000603311	1.391113
8136	-62.81829	-104.5449	41.72661	0.0357604	0.0149733	0.000393031	0.000469843	0.0286526	0.00576359	0.00158437	0.00374142	0.00267897	0.0233914	0.013057	0.00477778	0.00297819	0.00825163	0.0343411	0.0061064	0.0189063	0.0182458	0.0181661	0.00260018	0.00296008	0.00798496	0.0489958	0.00641989	0.00324315	0.0115927	0.00345094	0.0115758	0.0287789	0.00369989	0.00360447	0.00752505	0.0133599	0.0121645	0.0175489	2.33812	0.442448	0.347505	0.597208	0.851443	1.17448	1.67446	2.87765	0.7642661	2.201879	0.0836022	0.0350052	0.000918845	0.00109842	0.0669853	0.0134744	0.00370402	0.00874687	0.00626301	0.0546855	0.0305253	0.0111697	0.00696255	0.019291	0.0802841	0.0142758	0.0442	0.0426558	0.0424695	0.00607882	0.0069202	0.0186676	0.114545	0.0150087	0.00758198	0.0271019	0.00806777	0.0270624	0.0672807	0.00864976	0.00842669	0.0175924	0.0312334	0.0284388	0.0410266	0.4277442
8172	-51.85137	-96.19484	44.34347	0.00772289	0.101895	0.00885593	0.00416162	0.013897	0.0259448	0.0184794	0.0163215	0.0522883	0.0369805	0.0257995	0.0035466	0.027297	0.0399466	0.0150241	0.00747809	0.0041114	0.0395826	0.0436119	0.0283	0.0288665	0.0259415	0.0410627	0.0124817	0.020116	0.116379	0.0510586	0.0441441	0.0101607	0.0451353	0.00160004	0.000489557	0.0154238	0.00640304	0.00632213	0.509253	1.20448	0.834882	0.915749	0.972915	1.02784	1.092	1.19777	0.1304885	0.1761664	0.00815658	0.107617	0.00935325	0.00439532	0.0146774	0.0274018	0.0195171	0.0172381	0.0552247	0.0390572	0.0272483	0.00374577	0.02883	0.0421899	0.0158678	0.00789803	0.00434228	0.0418054	0.046061	0.0298892	0.0304876	0.0273983	0.0433686	0.0131826	0.0212456	0.122914	0.0539259	0.0466231	0.0107313	0.0476699	0.00168989	0.000517049	0.0162899	0.00676261	0.00667716	0.9468293
8208	-54.31682	-98.60045	44.28362	0.0315881	0.0536647	0.000857273	0.0908149	0.00563492	0.00443012	0.019011	0.0336072	0.0272077	0.0192144	0.0263487	0.000501207	0.0950556	0.057344	0.0153111	0.0271696	0.0161775	0.00134791	0.00355091	0.00493197	0.065881	0.0153694	0.0214884	0.0255331	0.00568866	0.0268193	0.0569171	0.00480299	0.0229295	0.0358125	0.000493671	0.0935671	0.00659232	0.0043394	0.079147	0.517684	1.20096	0.837193	0.916984	0.973324	1.02741	1.09053	1.19447	0.1284895	0.1796071	0.031615	0.0537103	0.000858002	0.0908922	0.00563971	0.00443389	0.0190272	0.0336358	0.0272309	0.0192307	0.0263711	0.000501633	0.0951364	0.0573928	0.0153241	0.0271927	0.0161913	0.00134906	0.00355393	0.00493617	0.065937	0.0153824	0.0215067	0.0255549	0.00569349	0.0268421	0.0569655	0.00480708	0.022949	0.035843	0.000494091	0.0936466	0.00659792	0.00434309	0.0792143	0.9991503
8244	-57.44053	-101.5276	44.08702	0.0620394	0.0130365	0.00251256	0.0141254	0.0398122	0.0529966	0.0380719	0.0604088	0.0520006	0.0324452	0.0293661	0.00208354	0.0173346	0.00885634	0.0132538	0.0224692	0.00992973	0.0155189	0.00704449	0.00484449	0.0462218	0.0173053	0.0191335	0.0546997	0.0307831	0.0782844	0.0319742	0.0164631	0.0151257	0.0102337	0.00802197	0.014852	0.00175903	0.0290006	0.026727	0.633303	1.15279	0.684365	0.831131	0.943927	1.0594	1.20318	1.46121	0.2742336	0.2289022	0.0690297	0.0145054	0.00279566	0.015717	0.044298	0.0589679	0.0423617	0.0672154	0.0578597	0.036101	0.0326749	0.0023183	0.0192877	0.00985422	0.0147472	0.0250009	0.0110486	0.0172675	0.00783823	0.00539034	0.0514298	0.0192552	0.0212894	0.0608629	0.0342516	0.0871051	0.0355768	0.0183181	0.01683	0.0113868	0.00892584	0.0165255	0.00195723	0.0322682	0.0297384	0.8987354
8280	-54.23666	-97.7881	43.55145	0.00271393	0.0149818	0.000541911	0.00474262	0.00613539	0.0161955	0.00756122	0.0113797	0.00209935	0.00751294	0.0139232	0.00117981	0.00266689	0.0194491	0.000561948	0.000363218	0.0177433	0.00143762	0.00237351	0.00211257	0.00148035	0.000393378	0.00203351	0.00234474	0.00446493	0.0152003	0.00465813	0.0057392	0.00123725	0.00348471	0.00339539	0.0124403	0.00110263	0.00874685	0.0378064	0.310333	1.28736	0.179325	0.432513	0.769907	1.29886	2.31207	5.57646	1.242633	0.1004421	0.0112984	0.0623713	0.00225605	0.0197442	0.0255424	0.0674242	0.0314784	0.0473751	0.00873989	0.0312774	0.0579641	0.00491172	0.0111026	0.0809692	0.00233947	0.00151212	0.0738679	0.00598499	0.00988123	0.00879493	0.00616291	0.00163769	0.00846579	0.00976148	0.0185881	0.0632807	0.0193924	0.0238931	0.00515084	0.0145073	0.0141355	0.0517906	0.00459039	0.0364143	0.157393	0.2402037
8316	-58.7722	-102.8873	44.11513	0.00727224	0.013691	0.00296113	0.00239174	0.0105079	0.0556481	0.0182755	0.00430045	0.0162866	0.0138459	0.00998335	0.0249844	0.0499076	0.0565744	0.00248529	0.0014182	0.0716657	0.0220911	0.0306324	0.0280936	0.0524976	0.0123474	0.0192969	0.0329465	0.00266721	0.00829742	0.00163131	0.0294228	0.0106274	0.0447044	0.010592	0.065006	0.0121152	0.00842536	0.0321541	0.791667	1.08681	0.813042	0.903986	0.968999	1.03199	1.10621	1.22995	0.1496557	0.3035148	0.00925518	0.0174241	0.00376854	0.00304391	0.0133731	0.0708218	0.0232587	0.00547306	0.0207275	0.0176213	0.0127055	0.031797	0.0635161	0.0720006	0.00316297	0.0018049	0.0912069	0.0281147	0.0389851	0.0357539	0.0668123	0.0157142	0.0245586	0.0419301	0.00339448	0.0105599	0.00207612	0.0374456	0.0135252	0.0568941	0.0134802	0.0827313	0.0154187	0.0107227	0.0409217	0.7857481
8352	-51.76408	-94.72592	42.96184	0.00260016	0.0149993	0.00329528	0.000159173	0.0210564	0.00441804	0.0047639	0.00974321	0.0114807	0.0049486	0.0128821	0.0156631	0.0137877	0.0360293	4.5486e-05	0.00202531	0.0101367	0.00498898	0.00599327	0.00503811	0.00273262	0.00277855	0.00280211	0.011902	0.0198458	0.0302181	0.00798083	0.0376545	0.0185572	0.000761637	0.00555098	0.0175619	0.0081292	0.0108789	0.0334832	1.38893	0.837944	0.361849	0.609106	0.856699	1.16727	1.64175	2.76358	0.7350202	0.6906456	0.00658447	0.0379832	0.00834474	0.000403079	0.0533218	0.0111879	0.0120638	0.0246731	0.0290731	0.0125315	0.0326219	0.0396643	0.0349151	0.0912382	0.000115186	0.00512877	0.0256696	0.0126338	0.015177	0.0127582	0.00691991	0.00703621	0.00709589	0.0301399	0.0502563	0.0765224	0.0202101	0.0953538	0.0469931	0.00192872	0.0140569	0.0444727	0.0205859	0.027549	0.0847905	0.3948926
8388	-57.49052	-101.3278	43.83725	0.0034929	0.0156069	0.0119785	0.0170041	0.0181159	0.00113421	0.0122169	0.00781697	0.00754177	0.00533331	0.00990532	0.00558795	0.00847429	0.00766254	0.0103359	0.0109082	0.0206903	0.00230869	0.0299838	0.000719538	0.00812253	0.00798754	0.0122621	0.0167439	0.00417728	0.0411055	0.0026531	0.046616	0.0239382	0.00811123	0.000832941	0.00281127	0.0482676	0.0101965	0.0208793	0.656164	1.14326	0.377656	0.621941	0.86229	1.1597	1.60787	2.64791	0.7041037	0.2391412	0.0075682	0.0338161	0.0259542	0.0368435	0.0392524	0.00245755	0.0264709	0.0169373	0.0163411	0.0115559	0.0214622	0.0121076	0.0183616	0.0166027	0.0223952	0.0236352	0.0448305	0.00500233	0.0649672	0.00155905	0.0175994	0.0173069	0.0265687	0.0362796	0.00905108	0.0890649	0.00574857	0.101005	0.0518679	0.0175749	0.00180477	0.00609128	0.104583	0.0220932	0.0452399	0.4615229
8424	-51.6359	-96.77431	45.13841	0.00376657	0.0059563	0.000518844	0.0675678	0.0218226	0.00375368	0.0189413	0.0149239	0.00995764	0.0578776	0.0147148	0.00780358	0.0051897	0.0551822	0.005846	0.00783109	0.0188258	0.00208677	0.0293566	0.0129842	0.0241746	0.00820396	0.0138816	0.0335291	0.00174574	0.0257255	0.0185339	0.0366644	0.00448327	0.016045	0.0010559	0.013256	0.01769	0.0262773	0.0609708	0.0714237	1.38691	0.77726	0.884359	0.962386	1.03908	1.13076	1.28657	0.1821995	0.02145772	0.00564581	0.00892805	0.000777709	0.101279	0.0327105	0.00562649	0.0283917	0.0223698	0.0149258	0.0867542	0.0220564	0.011697	0.00777898	0.0827141	0.00876273	0.0117382	0.0282185	0.00312791	0.0440033	0.0194624	0.036236	0.0122971	0.0208075	0.0502577	0.00261674	0.0385606	0.027781	0.0549573	0.00672009	0.0240502	0.00158272	0.0198698	0.026516	0.0393878	0.0913907	0.6671442
8460	-52.7399	-96.88467	44.14476	0.0190403	0.053147	0.00440575	0.0504428	0.0183335	0.00559679	0.00731754	0.0235013	0.00780255	0.0162437	0.000905031	0.0274657	0.00522712	0.0260073	0.00276698	0.00642751	0.0211425	0.00661081	0.0378514	0.000564406	0.0194039	0.00116413	0.00725035	0.00470339	0.0197411	0.0227556	0.00135741	0.0260161	0.020855	0.00192033	0.0303164	0.00108671	0.0250511	0.00656377	0.000826165	0.49263	1.2114	0.433449	0.665172	0.880559	1.13564	1.50337	2.30708	0.6044722	0.1694417	0.0359378	0.100313	0.00831569	0.0952089	0.0346039	0.0105637	0.0138116	0.0443579	0.014727	0.0306594	0.00170821	0.0518406	0.009866	0.0490879	0.00522258	0.0121317	0.0399057	0.0124777	0.0714432	0.0010653	0.0366242	0.00219724	0.0136848	0.00887748	0.0372606	0.0429503	0.00256207	0.0491045	0.0393631	0.00362455	0.0572211	0.00205113	0.047283	0.0123889	0.00155936	0.5298115
8496	-50.88248	-94.67946	43.79699	0.00492237	0.00874222	0.00184368	0.00597661	0.0129071	0.00095543	0.000166734	0.00239021	0.00314923	0.00740228	0.00172084	0.000508952	0.00382627	0.0213128	0.00408873	0.00277398	0.00390918	0.000780779	0.00215552	0.00144541	0.00463377	0.00104207	0.0011624	0.00704365	0.0233473	0.0191934	0.00305817	0.0163573	0.00232287	0.000576497	0.00587734	0.000145307	0.0349945	0.00766338	0.00114271	0.180901	1.34129	0.202882	0.459348	0.784503	1.27469	2.177	4.92896	1.153388	0.05619627	0.0224214	0.0398208	0.00839797	0.0272234	0.0587919	0.00435198	0.000759475	0.0108874	0.0143447	0.0337174	0.00783843	0.00231828	0.0174287	0.09708	0.0186242	0.0126355	0.0178063	0.00355645	0.00981839	0.00658386	0.0211068	0.00474664	0.00529474	0.0320838	0.106347	0.0874258	0.0139299	0.0745075	0.0105807	0.00262594	0.0267713	0.000661874	0.1594	0.0349067	0.00520506	0.219539
8532	-45.49066	-90.02397	44.53331	0.00422808	0.0187958	0.016369	0.0052783	0.0167144	0.00548907	0.0165611	0.0102575	0.00852957	0.0140203	0.0101954	0.00110504	0.014088	0.00872891	0.00772399	0.00934381	0.00082098	0.00125524	0.00998148	0.00669054	0.0305524	0.00279562	0.0444613	0.00812006	0.0149251	0.0344805	0.00639202	0.00170501	0.00846128	0.0114006	0.0225637	0.00189922	0.00305525	0.00914533	0.0071356	0.0577636	1.3926	0.326544	0.57936	0.843421	1.18565	1.72604	3.06237	0.8092508	0.01728293	0.0107511	0.0477938	0.0416228	0.0134216	0.0425013	0.0139575	0.0421114	0.0260827	0.0216889	0.0356506	0.0259248	0.00280988	0.0358227	0.0221958	0.0196404	0.0237593	0.00208758	0.00319181	0.0253808	0.0170126	0.0776881	0.00710865	0.113055	0.0206476	0.0379513	0.0876764	0.0162535	0.00433548	0.0215152	0.0289892	0.0573747	0.00482931	0.00776883	0.0232546	0.0181443	0.3932695
8568	-52.7824	-97.35365	44.57125	0.00517527	0.0301096	0.037535	0.0398764	0.032303	0.00391333	0.0588259	0.034693	0.042279	0.0615133	0.0196593	0.0378315	0.0664329	0.0155963	0.0164319	0.0182768	0.0119821	0.00879574	0.0133562	0.00502422	0.0605342	0.00847573	0.090646	0.031667	0.0589413	0.0504884	0.0221445	0.0277192	0.0779686	0.00691406	0.0933179	0.00850539	0.00346434	0.0386161	0.0195671	0.0126342	1.4114	0.993109	0.996633	0.998948	1.00105	1.00338	1.00694	0.005000178	0.00372981	0.00446691	0.0259883	0.0323974	0.0344183	0.0278815	0.00337769	0.0507741	0.0299444	0.0364921	0.0530937	0.0169685	0.0326533	0.0573399	0.0134616	0.0141828	0.0157752	0.0103421	0.00759183	0.0115281	0.00433653	0.0522486	0.00731562	0.0782389	0.0273326	0.0508737	0.0435778	0.0191134	0.0239251	0.0672966	0.0059677	0.080545	0.00734122	0.00299016	0.0333305	0.0168888	1.158581
8604	-48.15793	-93.02324	44.86532	0.0249317	0.00403664	0.0145027	0.00476654	0.0131341	0.00646574	0.00018753	0.000206813	0.0030961	0.00866839	0.0131124	0.00452957	0.00515576	0.0177594	0.0170328	0.0090867	0.0125055	0.000378143	0.0049237	0.0308193	0.0154837	0.018678	0.0504488	0.00660133	0.00962165	0.0179356	0.0156175	0.0111305	0.0302492	0.0204952	0.00796306	0.00127213	0.0203935	0.00607685	0.0108686	0.0456936	1.39763	0.511315	0.720986	0.902975	1.10745	1.38699	1.95574	0.4850124	0.01362235	0.0569042	0.00921324	0.0331009	0.0108791	0.0299772	0.0147574	0.000428018	0.00047203	0.00706654	0.0197847	0.0299278	0.0103383	0.0117675	0.0405341	0.0388756	0.0207395	0.0285426	0.000863073	0.0112379	0.0703419	0.0353401	0.0426307	0.115144	0.0150669	0.0219605	0.0409363	0.0356453	0.0254042	0.0690407	0.0467783	0.0181749	0.00290352	0.0465461	0.0138698	0.0248064	0.4381351
8640	-48.45114	-93.36305	44.91191	0.0282427	0.0143884	0.0337733	0.00673933	0.0317626	0.00579958	0.000214756	3.44377e-05	0.0156951	0.00612954	0.00294574	0.00802613	0.0441889	0.0566235	0.051344	0.000410593	0.0174216	0.000462735	0.00371522	0.00242301	0.0059313	0.00331915	0.0177041	0.00525135	0.0227684	0.058435	0.00389186	0.00809442	0.0477778	0.012242	0.0174075	0.0271271	0.00168029	0.0149593	0.0147566	0.144853	1.35631	0.621234	0.792812	0.930128	1.07512	1.26133	1.6097	0.3442147	0.04449984	0.0477324	0.0243175	0.0570796	0.01139	0.0536814	0.00980177	0.000362956	5.82026e-05	0.026526	0.0103594	0.00497855	0.0135648	0.0746829	0.0956984	0.0867756	0.000693936	0.0294439	0.00078206	0.00627903	0.00409509	0.0100244	0.00560964	0.0299214	0.00887522	0.0384804	0.09876	0.00657757	0.0136802	0.0807484	0.02069	0.0294201	0.045847	0.00283982	0.0252824	0.0249399	0.5916873
8676	-48.85862	-93.07039	44.21177	0.000677646	0.0318832	0.0110871	0.0196101	0.0922771	0.00225534	0.00218804	0.00207482	0.0242931	0.00776524	0.0732907	0.00263874	0.00595871	0.0334334	0.00537803	0.0842873	0.0091668	0.00389401	0.00776415	0.0192273	0.0045708	0.0168931	0.0624651	0.0146486	0.00261626	0.0077783	0.0118037	0.0115081	0.0555998	0.0159096	0.011861	0.0632305	0.0247603	0.0355827	0.00858686	0.625075	1.15622	0.70738	0.844647	0.948689	1.05409	1.18393	1.41367	0.250317	0.2252584	0.000861088	0.0405141	0.0140884	0.0249186	0.117257	0.00286587	0.00278035	0.00263648	0.0308694	0.00986732	0.0931307	0.00335306	0.00757175	0.042484	0.00683389	0.107104	0.0116483	0.00494813	0.00986594	0.0244322	0.00580813	0.0214662	0.0793746	0.0186141	0.0033245	0.00988392	0.0149991	0.0146234	0.0706509	0.0202164	0.0150718	0.0803472	0.0314629	0.0452151	0.0109114	0.7869657
8712	-56.23632	-99.3437	43.10738	0.000940098	0.00110346	0.00670442	0.015357	0.0019683	0.00537064	0.000244069	0.00423075	0.0133985	0.00629222	0.00152933	0.000177674	0.000897505	0.00762592	0.0165602	0.000492335	0.035791	0.00359086	0.00302644	0.00169565	0.00782001	0.00224914	0.00964084	0.000710126	0.00505165	0.00231178	0.000593257	0.00603065	0.0219948	0.00374291	0.00607735	0.0205793	0.00605176	0.00221716	0.00285581	0.798764	1.08385	0.243989	0.502596	0.806837	1.23941	1.98967	4.09855	1.019985	0.3070709	0.00417965	0.00490595	0.0298076	0.0682769	0.00875098	0.0238777	0.00108512	0.0188098	0.0595692	0.027975	0.00679935	0.000789932	0.00399028	0.0339046	0.0736261	0.00218891	0.159125	0.0159649	0.0134555	0.00753882	0.0347675	0.00999959	0.0428629	0.0031572	0.0224595	0.0102781	0.0026376	0.0268121	0.0977884	0.0166408	0.0270197	0.091495	0.0269059	0.00985743	0.0126968	0.2249229
