Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
5292	-51.22243	-95.6243	44.40187	0.00707081	0.0634351	0.00409198	0.0107864	0.00285677	0.00571455	0.00232377	0.00321548	1.49608e-05	0.00300904	0.00418804	0.00416295	0.0298224	0.0440635	0.0070362	0.00764011	0.000475363	0.00118012	0.0311001	0.0209439	0.0325573	0.000661973	0.0107482	0.0504906	0.00718852	0.00918371	0.00570987	0.0526426	0.0272285	0.0246012	0.000656159	0.0365283	0.0163755	0.0425359	0.00350899	0.0537534	1.39427	0.266673	0.524866	0.817825	1.22276	1.90525	3.74991	0.9557026	0.01606379	0.0123239	0.110562	0.00713201	0.0187999	0.00497912	0.00996003	0.00405015	0.00560434	2.60756e-05	0.00524452	0.00729943	0.00725571	0.0519781	0.0767994	0.0122636	0.0133161	0.000828521	0.00205686	0.0542051	0.0365036	0.0567449	0.00115377	0.0187332	0.0880013	0.012529	0.0160065	0.00995186	0.0917521	0.0474571	0.0428779	0.00114363	0.0636659	0.0285412	0.0741368	0.0061159	0.5737488
5328	-51.75695	-95.65239	43.89544	0.0111761	0.0736201	0.00393185	0.00133346	0.00359624	0.00894702	0.00142738	0.00359216	0.0100859	0.00375686	0.000534131	0.00285527	0.0202346	0.0390687	0.0051704	0.00640991	0.00294387	0.000738427	0.00198044	0.0199996	0.00390706	0.00887166	0.00088028	0.0153553	0.0184619	0.00266451	0.00604001	0.0129285	0.00893029	0.0125005	0.00665039	0.0120791	0.0301377	0.0421132	0.00481407	0.880438	1.04982	0.601152	0.780208	0.92549	1.08051	1.28171	1.66347	0.3679746	0.3494411	0.0274101	0.180558	0.00964311	0.00327039	0.00882	0.0219431	0.00350073	0.00880999	0.0247363	0.00921394	0.00130999	0.00700274	0.0496267	0.0958184	0.0126807	0.0157207	0.00722001	0.00181104	0.00485716	0.0490504	0.00958229	0.0217583	0.00215894	0.0376598	0.0452789	0.00653487	0.0148135	0.0317078	0.0219021	0.0306583	0.0163105	0.0296248	0.0739145	0.103285	0.0118068	0.407737
5364	-45.89546	-90.71978	44.82431	0.00202496	0.0133041	0.0307169	0.000430796	0.0224456	0.00403458	0.000765991	0.0137106	0.0139994	0.0223001	0.00658956	0.00588463	0.0180665	0.0980491	0.00147118	0.00560151	0.0211792	0.00776239	0.0193361	0.018815	0.0244562	0.0124772	0.00114538	0.0164916	0.0225297	0.0265435	0.0368118	0.00192583	0.0125132	0.015409	0.00855464	0.0163233	0.00564778	0.0350866	0.00717125	0.214563	1.32727	0.638431	0.80344	0.934001	1.07066	1.24465	1.56634	0.324471	0.06735741	0.00355521	0.0233579	0.0539294	0.000756346	0.0394077	0.00708348	0.00134485	0.0240717	0.0245787	0.0391522	0.0115692	0.0103316	0.0317193	0.172144	0.00258294	0.00983453	0.0371841	0.0136284	0.0339482	0.0330334	0.0429376	0.0219062	0.00201093	0.0289542	0.0395553	0.0466022	0.0646303	0.00338117	0.0219693	0.0270535	0.0150193	0.0286588	0.00991577	0.0616014	0.0125905	0.5695751
5400	-55.09428	-98.19831	43.10403	0.00552042	0.0030069	0.00455062	9.93728e-06	0.0161604	0.00447212	0.0010098	0.000618139	0.00264676	0.00397157	5.51287e-05	0.00345999	0.00578804	0.0108708	0.0039995	0.0130835	0.011722	0.00267947	0.000848408	0.0177835	0.000160538	0.000959127	0.0076653	0.00268921	0.00322951	0.00287631	0.00406856	0.0082431	0.0011974	0.00263936	0.000144786	0.0102785	0.00294884	0.000392883	0.00201882	0.23607	1.3183	0.114498	0.347515	0.719105	1.39062	2.87758	8.73378	1.567034	0.07461274	0.0341253	0.0185876	0.0281303	6.14287e-05	0.0998976	0.027645	0.0062422	0.00382112	0.0163613	0.0245508	0.000340786	0.0213884	0.0357796	0.0671996	0.0247235	0.0808776	0.0724614	0.0165635	0.00524455	0.109931	0.00099239	0.00592898	0.0473842	0.0166238	0.0199637	0.0177803	0.0251504	0.0509559	0.00740192	0.0163156	0.000895014	0.0635382	0.0182287	0.00242866	0.0124796	0.1617693
5436	-51.72818	-95.60455	43.87637	0.0152864	0.0144969	0.0187111	0.000522017	0.00625803	0.00230373	0.000652177	0.00893153	0.0161119	0.00281794	0.0021117	0.00713624	0.00186869	0.0170352	0.00138121	0.000214781	0.0013564	0.00323075	0.00949409	0.0179464	0.00591925	0.00217253	0.00675723	0.0235391	0.0234322	0.00617551	0.00111122	0.00130864	0.0103696	0.0190405	0.0259366	0.023778	0.023487	0.00523895	0.02573	0.48868	1.21305	0.319639	0.573352	0.840682	1.18951	1.74413	3.12853	0.8247047	0.1678551	0.043444	0.0412003	0.0531772	0.00148358	0.0177854	0.00654722	0.0018535	0.0253835	0.0457902	0.00800863	0.00600148	0.0202813	0.00531083	0.0484142	0.00392541	0.000610409	0.0038549	0.00918184	0.0269823	0.0510038	0.0168226	0.00617435	0.0192041	0.0668984	0.0665946	0.0175509	0.0031581	0.00371918	0.0294705	0.0541134	0.0737121	0.0675773	0.0667502	0.0148892	0.073125	0.3518634
5472	-52.85331	-97.71169	44.85839	0.0220951	0.0036515	0.00416259	0.000845146	0.00286591	0.00690298	0.0169349	0.0103726	0.0150469	0.00512819	0.00213973	0.00140859	0.00575111	0.0631365	0.00525904	0.00531718	0.0327778	0.0163457	0.0238241	0.00824307	0.00304506	0.016076	0.0159021	0.00610878	0.0365215	0.0123859	0.00202775	0.00901186	0.00660839	0.00131518	0.00701072	0.0159743	0.00391248	0.0204735	0.0357695	0.277725	1.30095	0.766392	0.878307	0.960326	1.04131	1.13855	1.30482	0.192381	0.08894947	0.0497244	0.0082176	0.00936779	0.00190198	0.00644964	0.0155349	0.0381115	0.0233433	0.0338625	0.0115408	0.00481541	0.00316999	0.0129427	0.142087	0.0118353	0.0119662	0.0737656	0.0367854	0.0536155	0.0185508	0.00685281	0.0361785	0.0357871	0.0137476	0.0821905	0.0278741	0.00456339	0.0202809	0.014872	0.00295978	0.0157774	0.0359496	0.00880493	0.046075	0.0804983	0.4443516
5508	-51.88993	-95.57181	43.68189	0.00383478	0.00758606	0.00418371	0.000928497	0.00753493	0.00403518	0.00476277	0.00117381	0.000765176	0.00844738	0.00147152	0.00246031	0.00261989	0.00865041	0.00367555	0.000435594	0.000118399	0.00398001	0.00137152	0.0128357	0.00262002	0.00316628	0.00109725	0.00534023	0.0126591	0.000930631	0.00507531	0.00412752	0.00763937	0.000600348	0.00496801	0.0026066	0.000876444	0.00904516	0.000324513	0.746515	1.10562	0.746005	0.866834	0.956395	1.04559	1.15362	1.34047	0.2118762	0.2813339	0.0270154	0.0534425	0.0294735	0.0065411	0.0530823	0.0284272	0.0335529	0.00826933	0.00539053	0.0595104	0.0103666	0.0173325	0.0184567	0.0609407	0.0258937	0.00306868	0.000834102	0.0280385	0.00966213	0.0904255	0.0184576	0.0223059	0.00772996	0.0376211	0.0891812	0.00655614	0.0357547	0.0290777	0.0538181	0.00422935	0.0349988	0.018363	0.0061744	0.0637217	0.00228614	0.141948
5544	-53.19125	-97.6482	44.45695	0.015711	0.0723144	0.0353321	0.0460559	0.01555	0.00887196	0.000389964	0.0173542	0.0190106	0.0171546	0.00166624	0.0794651	0.00969947	0.0235131	0.0448183	1.86691e-05	0.000238131	0.00178546	0.00158706	0.0246028	0.00496261	0.0476615	0.0204248	0.034507	0.0610928	0.00696211	0.0301448	0.00325232	0.0315344	0.0325198	0.0644164	0.0140391	0.127086	0.0110813	0.0498641	0.228884	1.3213	0.578507	0.765733	0.920098	1.08684	1.30594	1.72859	0.3957391	0.07217762	0.016119	0.0741924	0.0362496	0.047252	0.0159539	0.00910236	0.000400091	0.0178049	0.0195043	0.0176001	0.00170951	0.0815287	0.00995136	0.0241237	0.0459822	1.91539e-05	0.000244315	0.00183182	0.00162827	0.0252417	0.00509148	0.0488993	0.0209552	0.0354032	0.0626794	0.00714291	0.0309276	0.00333678	0.0323534	0.0333643	0.0660893	0.0144037	0.130386	0.011369	0.051159	0.9746881
5580	-58.67877	-103.5633	44.88453	0.00585912	0.0969591	0.0175006	0.0454559	0.0655966	0.0881751	0.00214613	0.00205502	0.0576374	0.0315278	0.01595	0.0497517	0.04622	0.0659762	0.0136277	0.00273452	0.000658693	0.0073104	0.0111335	0.000909767	0.022645	0.00245276	0.0660317	0.0201151	0.0378402	0.0291909	0.0333274	0.00260063	0.00369478	0.0467364	0.0064932	0.0864887	0.0237925	0.113092	0.0155695	0.0906565	1.37889	0.983407	0.991873	0.997457	1.00255	1.00819	1.01687	0.01209853	0.02739411	0.00515198	0.0852571	0.0153885	0.0399698	0.0576797	0.0775332	0.00188711	0.001807	0.0506811	0.0277227	0.014025	0.0437471	0.0406417	0.0580135	0.011983	0.00240449	0.000579195	0.00642811	0.00978983	0.000799967	0.019912	0.00215673	0.0580624	0.0176874	0.0332732	0.0256678	0.0293051	0.00228676	0.00324886	0.0410957	0.00570954	0.0760503	0.0209209	0.0994426	0.0136904	1.137256
5616	-49.82621	-93.86581	44.0396	0.00677331	0.0078698	0.00153477	0.0114584	0.0569441	0.0133838	0.00822714	0.0194185	0.0311357	0.0384378	0.015477	0.0158731	0.0447838	0.0922702	0.0298395	0.01377	0.0201297	0.0221673	0.0348023	0.00416994	0.00718291	0.00242774	0.0337966	0.0129664	0.0205496	0.0201807	0.030592	0.046252	0.0814128	0.047967	0.000790468	0.0534251	0.0567562	0.0178696	0.105942	0.294394	1.294	0.402277	0.641396	0.870616	1.14861	1.5591	2.48585	0.6584365	0.09479438	0.00659796	0.00766605	0.00149504	0.0111617	0.0554698	0.0130373	0.00801414	0.0189158	0.0303296	0.0374427	0.0150763	0.0154622	0.0436244	0.0898814	0.029067	0.0134135	0.0196085	0.0215934	0.0339013	0.00406198	0.00699695	0.00236489	0.0329217	0.0126307	0.0200176	0.0196582	0.0298	0.0450546	0.0793051	0.0467251	0.000770003	0.0520419	0.0552868	0.0174069	0.103199	1.026577
5652	-54.4245	-99.30269	44.87819	8.91593e-06	0.0272708	0.0360236	0.0093917	0.00240253	0.00126269	0.0227629	0.0240578	0.00543471	0.0103625	0.00875522	0.00728175	0.0119653	0.0129596	0.00583576	0.00260821	0.0059692	0.0100945	0.0210054	0.012468	0.0193647	0.00360637	0.0318936	0.0158593	0.0352157	0.0511302	0.0415286	0.00105769	0.0304969	0.0555025	0.022103	0.00941704	0.0250871	0.00707757	0.0365367	0.0358405	1.40173	0.552984	0.749066	0.913803	1.09433	1.335	1.80837	0.4283652	0.01065361	1.4293e-05	0.0437173	0.0577488	0.0150557	0.00385145	0.0020242	0.0364908	0.0385667	0.00871229	0.016612	0.0140353	0.0116733	0.0191814	0.0207754	0.0093552	0.00418117	0.00956912	0.0161824	0.0336733	0.0199872	0.0310431	0.00578131	0.0511282	0.0254237	0.0564537	0.0819659	0.0665738	0.00169557	0.048889	0.0889751	0.035433	0.0150963	0.0402166	0.0113459	0.0585713	0.6237982
5688	-59.4524	-103.4899	44.0375	0.0163399	0.0323098	0.00560181	0.0071601	0.000300484	0.00867268	0.0171414	0.0166711	0.0171172	0.00328138	0.024575	0.00974131	0.0953596	0.0862335	0.016333	0.0123996	0.0160985	0.0417304	0.0104808	0.0262662	0.0159974	0.0137623	0.00920734	0.053788	0.0125453	0.100136	0.0686449	0.00430705	0.0163458	0.0363903	0.0115971	0.0610099	0.03221	0.00728151	0.0271699	0.232614	1.31974	0.309613	0.56451	0.836616	1.19529	1.77145	3.22984	0.8477485	0.07344025	0.0174906	0.0345852	0.00599633	0.00766436	0.000321646	0.00928347	0.0183486	0.0178452	0.0183227	0.00351247	0.0263057	0.0104274	0.102076	0.0923066	0.0174833	0.0132728	0.0172322	0.0446693	0.011219	0.028116	0.017124	0.0147315	0.00985579	0.0575762	0.0134288	0.107189	0.0734793	0.00461038	0.017497	0.0389532	0.0124139	0.0653066	0.0344785	0.00779432	0.0290834	0.9342069
5724	-60.65707	-102.9006	42.24349	0.00175191	0.000262976	0.00176265	0.00341409	0.000603286	0.00698355	0.00867277	0.00256895	0.0124232	0.00826648	0.000535568	0.00636965	0.00219639	0.012434	0.00428468	0.00217297	0.00120388	0.00039961	0.00240749	0.0030131	0.00711468	0.000766702	0.000593309	0.00243543	0.0093293	0.00235763	0.00539956	0.0031679	0.00321596	0.000804075	0.00021753	0.00265108	0.00907208	0.00249802	0.00614255	0.739032	1.10874	0.10407	0.331702	0.708732	1.41097	3.01476	9.60889	1.63608	0.2777307	0.0127418	0.00191265	0.0128199	0.024831	0.00438776	0.050792	0.0630779	0.0186842	0.0903553	0.0601229	0.00389524	0.046327	0.0159745	0.0904339	0.0311629	0.0158042	0.00875596	0.0029064	0.0175099	0.0219145	0.0517457	0.00557629	0.00431519	0.0177131	0.0678529	0.0171472	0.0392715	0.0230405	0.02339	0.00584812	0.00158212	0.0192815	0.0659821	0.0181684	0.0446754	0.1374931
5760	-52.7012	-97.34649	44.6453	0.0161684	0.00157674	0.0188123	0.0300633	0.0192111	0.0376767	0.0127671	0.0150242	0.0010849	0.0258478	0.0117433	0.0129307	0.00910503	0.0326078	0.0130068	0.027279	0.0246576	0.00384071	0.017333	0.00754358	0.00467153	0.00125246	0.00352618	0.0211713	0.0248044	0.0121972	0.0646429	0.0231313	0.0347351	0.00374295	0.00605666	0.00152567	0.0124076	0.00153627	0.000562828	0.23921	1.317	0.52404	0.729681	0.906359	1.10332	1.37046	1.90825	0.4672384	0.07568056	0.029172	0.00284485	0.0339423	0.0542419	0.0346618	0.0679786	0.0230352	0.0271074	0.00195743	0.0466362	0.0211879	0.0233303	0.0164278	0.0588329	0.0234675	0.0492183	0.0444886	0.00692964	0.0312732	0.0136106	0.00842864	0.00225976	0.00636214	0.0381984	0.0447535	0.0220069	0.116633	0.0417348	0.0626711	0.00675324	0.0109278	0.00275271	0.0223865	0.00277183	0.00101549	0.5542444
5796	-54.28505	-98.73583	44.45078	0.0170473	0.00314737	0.0119365	0.0248496	0.0047222	0.00825975	0.0158391	0.0111094	0.0172174	0.0444206	0.000972349	0.00442696	0.0205248	0.0401195	0.02641	0.0549969	0.0205086	0.00491682	0.0175305	0.00279478	0.00407757	0.00299605	0.0101969	0.0123233	0.00585845	0.0154332	0.00222385	0.0144867	0.0266511	0.0130032	0.00681553	0.0185845	0.0148642	0.0180643	0.0103568	0.678403	1.134	0.91356	0.956866	0.986338	1.01385	1.04508	1.09462	0.06537016	0.2492663	0.0323058	0.00596448	0.0226204	0.0470916	0.00894888	0.0156528	0.0300161	0.021053	0.0326281	0.08418	0.00184267	0.00838939	0.0388959	0.0760291	0.0500487	0.104223	0.0388652	0.00931771	0.0332215	0.00529629	0.00772727	0.00567772	0.0193237	0.0233535	0.0111022	0.0292469	0.00421434	0.0274532	0.0505055	0.024642	0.0129159	0.0352189	0.0281686	0.034233	0.0196268	0.5276859
5832	-60.2332	-103.7879	43.55473	0.0145701	0.0119888	0.00208721	0.00744578	0.0141201	0.0057591	0.00677776	0.00948693	0.00369747	0.00995158	0.0159184	0.0186037	0.00589225	0.0473022	0.0042019	0.00173818	0.0131041	0.00945391	0.00395998	0.00323497	0.000783918	0.00079111	0.0176443	0.0102646	0.0196886	0.019353	0.026209	0.00655734	0.00319364	0.00495399	0.0145819	0.00153735	0.0156426	0.017156	0.00900751	0.652501	1.14479	0.265974	0.524194	0.817498	1.22324	1.90769	3.75977	0.9576023	0.2374889	0.0386825	0.0318293	0.00554139	0.0197679	0.0374877	0.0152899	0.0179944	0.025187	0.00981649	0.0264207	0.042262	0.0493913	0.0156434	0.125584	0.0111557	0.00461473	0.0347903	0.0250994	0.0105134	0.00858858	0.00208124	0.00210033	0.0468443	0.0272516	0.0522717	0.0513806	0.0695828	0.0174092	0.00847885	0.0131524	0.0387139	0.00408153	0.0415297	0.0455478	0.0239142	0.3766593
5868	-58.17117	-102.2278	44.0566	0.0156523	0.026154	0.00472013	0.0334833	0.0186088	0.0262786	0.00607644	0.0128409	0.023203	0.0420487	0.0102463	0.0667618	0.0334219	0.157981	0.133746	0.0298662	0.0753543	0.00653824	0.0170198	0.0286347	0.0230693	0.0178901	0.182838	0.0497686	0.00841737	0.00982039	0.0513721	0.132786	0.0794584	0.0239146	0.0536731	0.0157827	0.00623087	0.0013024	0.085718	0.115071	1.36872	0.620706	0.792483	0.930008	1.07526	1.26186	1.61107	0.3448304	0.03502983	0.0103611	0.0173128	0.00312451	0.0221644	0.0123182	0.0173952	0.00402233	0.00850012	0.0153593	0.0278343	0.00678256	0.0441933	0.0221238	0.104576	0.0885335	0.0197701	0.0498811	0.00432801	0.0112664	0.0189549	0.0152708	0.0118425	0.12103	0.0329446	0.00557191	0.00650065	0.0340059	0.0878985	0.0525978	0.0158304	0.0355292	0.0104474	0.00412455	0.000862126	0.0567414	1.510679
5904	-48.87502	-93.42535	44.55034	0.00255011	0.0181699	0.00615246	0.0451697	0.00247913	0.00581136	0.0127221	0.0251056	0.00347216	0.00944129	0.0238177	0.0167318	0.0231759	0.101744	0.0834667	0.0265226	0.0269313	0.0043523	0.00424599	0.085625	0.0504592	0.00182287	0.0811902	0.0284623	0.0583451	0.0491488	0.032488	0.000154279	0.0122835	0.0194415	0.0346558	0.0244422	0.0136642	0.00887674	0.111085	0.0192596	1.40864	0.673002	0.824372	0.941525	1.06211	1.21304	1.48588	0.2863403	0.005696861	0.00241899	0.0172356	0.00583611	0.0428471	0.00235165	0.00551254	0.0120679	0.0238147	0.00329362	0.00895583	0.022593	0.0158714	0.0219842	0.0965122	0.0791749	0.0251588	0.0255465	0.00412851	0.00402767	0.0812222	0.0478647	0.00172914	0.0770155	0.0269988	0.0553451	0.0466216	0.0308175	0.000146346	0.0116518	0.0184418	0.0328738	0.0231854	0.0129616	0.00842031	0.105373	1.054207
5940	-49.60833	-92.79876	43.19043	0.00209219	0.00128061	0.0080099	0.00159135	0.00295985	0.00221827	0.00286371	0.00411829	0.00340928	0.00409542	0.00475008	0.00469991	0.00732388	0.0121706	0.00225966	0.00071045	0.00211195	0.0106449	0.00224317	0.00592675	0.00585182	0.0003868	0.0160379	0.00237103	0.00349597	0.00496789	0.00273038	0.00226997	0.000778822	0.00416978	0.00765393	0.0028031	0.000680858	0.0118439	0.0209747	0.181269	1.34114	0.107553	0.33707	0.712291	1.40392	2.96674	9.29772	1.612277	0.05631707	0.0121288	0.00742396	0.046435	0.00922538	0.0171588	0.0128598	0.0166015	0.0238745	0.0197643	0.0237419	0.0275371	0.0272463	0.042458	0.0705552	0.0130997	0.00411862	0.0122434	0.0617108	0.0130041	0.0343585	0.0339242	0.00224236	0.0929749	0.0137453	0.0202668	0.0287998	0.0158285	0.0131595	0.00451499	0.024173	0.0443714	0.0162501	0.00394707	0.0686617	0.121595	0.1724971
5976	-54.02487	-97.85188	43.82701	0.0198006	0.010277	0.0103885	0.0125648	0.00688526	0.000734712	0.00604228	0.0105804	0.00482671	0.00772179	0.00851375	0.00162818	0.00956969	0.0157979	0.00446344	0.00453756	0.00323148	0.0122562	0.000668986	0.00210571	0.000557905	0.000554251	0.00937581	0.00493914	0.00196512	0.015962	0.00618001	0.00222288	0.0122019	0.0092234	0.00636589	0.00277357	0.00554985	0.00713517	0.00928017	0.0691264	1.38786	0.15647	0.404689	0.7541	1.32608	2.47103	6.39101	1.341215	0.02075325	0.0802028	0.0416271	0.0420787	0.0508941	0.0278889	0.00297596	0.0244744	0.0428561	0.0195507	0.0312773	0.0344851	0.00659497	0.0387622	0.0639895	0.0180793	0.0183795	0.0130892	0.0496441	0.00270974	0.00852924	0.00225981	0.002245	0.0379769	0.0200061	0.00795974	0.0646542	0.0250323	0.00900383	0.0494238	0.0373596	0.0257852	0.0112344	0.0224798	0.0289012	0.0375895	0.2468819
6012	-49.47494	-93.66342	44.18848	0.0215411	0.0237853	0.0244835	0.0138364	0.0493085	0.0166049	0.0059932	0.00229768	0.0640202	0.0272432	0.0150221	0.0184853	0.035609	0.0354029	0.0161604	0.00531999	0.0158565	0.00481601	0.00625246	0.0138195	0.00245725	0.00699943	0.0711571	0.0182121	0.0577173	0.0322775	0.0216095	0.0183803	0.00505303	0.0292132	0.0529833	0.0331691	0.0149728	0.044242	0.0781566	0.297952	1.29252	0.422189	0.656687	0.87704	1.1402	1.52279	2.36861	0.623504	0.09604995	0.0238693	0.0263562	0.0271298	0.0153319	0.054638	0.0183996	0.00664097	0.00254602	0.0709398	0.0301878	0.0166457	0.0204833	0.0394577	0.0392294	0.0179071	0.00589499	0.0175704	0.00533654	0.00692825	0.0153132	0.00272283	0.00775595	0.078848	0.0201805	0.0639556	0.0357661	0.0239451	0.0203669	0.00559918	0.0323707	0.05871	0.0367542	0.0165911	0.0490238	0.086604	0.9024588
6048	-48.30764	-92.6818	44.37416	0.00188582	0.00423501	0.0176503	0.00378719	0.0261715	0.0197885	0.00761114	0.0110376	0.00584716	0.0144934	0.000246666	0.00738462	0.00547919	0.0154771	0.00540789	8.68218e-05	0.0109068	0.00383467	0.0225623	0.0153555	0.00156705	0.000960281	0.0499236	0.009885	0.0497088	0.0611131	0.0223925	0.00416431	0.0250417	0.0143852	0.0125531	0.00698277	0.0242295	0.035638	0.0206381	0.13243	1.36149	0.282579	0.539908	0.825066	1.21202	1.85217	3.53883	0.9138126	0.04052864	0.00350242	0.00786544	0.0327809	0.00703374	0.0486069	0.036752	0.0141357	0.0204995	0.0108596	0.0269179	0.000458119	0.013715	0.0101762	0.0287447	0.0100438	0.000161249	0.0202566	0.00712191	0.0419037	0.0285189	0.00291038	0.00178348	0.0927203	0.0183589	0.0923213	0.113502	0.0415884	0.00773414	0.0465085	0.0267169	0.0233142	0.0129687	0.0450001	0.0661885	0.03833	0.5384324
6084	-62.37752	-106.3554	43.9779	0.00745428	0.0382839	0.060605	0.0184279	0.0257099	0.00723882	0.0407371	0.00165176	0.00129907	0.0246037	0.0027179	0.108287	0.00696195	0.0184592	0.0990885	0.000393846	0.04169	0.0454419	0.0514281	0.0630807	0.00251988	0.0110115	0.0504461	0.0620306	0.0713455	0.0331046	0.0235202	0.0135354	0.0567633	0.0331625	0.0135842	0.0169366	0.0477246	0.0220942	0.0710101	0.595907	1.16837	0.841203	0.919124	0.974032	1.02666	1.08799	1.18877	0.1250349	0.2125134	0.00625175	0.0321079	0.0508282	0.0154551	0.0215624	0.00607105	0.0341654	0.0013853	0.00108951	0.0206347	0.00227945	0.0908184	0.00583885	0.0154813	0.0831035	0.000330311	0.0349646	0.0381112	0.0431317	0.0529045	0.00211337	0.00923516	0.0423081	0.0520238	0.059836	0.0277642	0.0197259	0.0113518	0.0476062	0.0278127	0.0113928	0.0142044	0.0400256	0.0185299	0.0595548	1.19235
6120	-51.67202	-95.98359	44.31156	0.00920999	0.0510389	0.0105849	0.0460607	0.0670663	0.0275517	0.0319939	0.0565469	0.0013673	0.00982715	0.0347718	0.0974873	0.0372954	0.0763635	0.010417	5.11607e-05	0.194733	0.0277076	0.0175024	0.0184637	0.0502899	0.0452251	0.0393148	0.000200746	0.086983	0.0993077	0.0720098	0.0246274	0.0877516	0.00239874	0.0499065	0.00603881	0.00168854	0.0252881	0.0847895	0.0298232	1.40424	0.885341	0.942336	0.981641	1.0187	1.06119	1.12951	0.08805709	0.008849136	0.00613238	0.0339838	0.00704785	0.0306691	0.0446554	0.018345	0.0213028	0.0376512	0.000910403	0.00654332	0.0231525	0.064911	0.0248328	0.0508459	0.00693607	3.40649e-05	0.129661	0.0184488	0.0116538	0.0122939	0.033485	0.0301127	0.0261774	0.000133665	0.0579168	0.0661231	0.047947	0.0163979	0.0584286	0.00159718	0.0332297	0.00402089	0.0011243	0.0168379	0.0564563	1.501861
6156	-54.47056	-98.52819	44.05763	0.00161091	0.00767503	0.00423957	0.0195307	0.00864101	0.00465734	0.0126944	0.0297157	0.000245187	0.00891379	0.016468	0.0553148	0.00724832	0.0490833	0.00562552	0.00743396	0.0457559	0.00809033	0.0133082	0.01692	0.00883888	0.0209462	0.00243966	0.000807577	0.0324514	0.020582	0.0123188	0.025797	0.0384268	0.0173427	0.00605184	0.0305774	0.00337557	0.00487396	0.0157837	0.700589	1.12475	0.554843	0.750293	0.91427	1.09377	1.33281	1.80231	0.4259381	0.2595341	0.00285731	0.0136134	0.00751982	0.0346421	0.0153268	0.00826084	0.0225164	0.0527074	0.000434894	0.0158106	0.0292097	0.0981132	0.0128565	0.0870602	0.00997813	0.0131858	0.0811584	0.01435	0.0236051	0.0300115	0.0156777	0.0371528	0.00432728	0.00143242	0.0575598	0.0365068	0.0218502	0.0457568	0.0681585	0.0307611	0.0107343	0.0542359	0.00598733	0.00864507	0.0279959	0.5637854
6192	-45.02174	-89.7148	44.69307	0.0150361	0.00595193	0.0194165	0.00135817	0.00835737	0.00796311	0.0118259	0.00700236	0.00078833	0.00595924	0.0196572	0.00554956	0.0115981	0.0184261	0.00220389	0.00415375	0.00116882	0.0041585	0.00279695	0.0492167	0.00163851	0.0119964	0.0077935	0.0153591	0.0139572	0.00639777	0.0320848	0.0187434	0.0195538	0.000850987	0.00245012	0.0223004	0.00725718	0.00348491	0.0264026	0.102023	1.37416	0.426973	0.660306	0.878545	1.13825	1.51445	2.34207	0.6153565	0.03093498	0.0382735	0.0151503	0.0494236	0.00345713	0.0212732	0.0202696	0.0301021	0.0178241	0.00200665	0.0151689	0.0500363	0.0141261	0.0295223	0.0469027	0.00560987	0.0105731	0.00297515	0.0105852	0.00711947	0.125278	0.00417072	0.0305361	0.0198379	0.0390956	0.0355273	0.0162851	0.0816699	0.0477102	0.0497729	0.00216614	0.00623664	0.0567644	0.0184727	0.00887062	0.0672063	0.3928594
